monthly_income,fixed_expenses,total_emi,credit_card_outstanding,avg_interest_rate,active_loans,emi_income_ratio,expense_ratio,credit_utilization,interest_burden,loan_density,debt_stress_score
247294,165045.43067750699,104334.11446170794,727807.1740818984,23.580456586015202,8,0.42190313740611557,0.6674057222476364,0.7357711611299692,0.23580456586015203,1.3333333333333333,100.0
246819,70318.08728936728,62391.03986319871,23290.906290362494,30.596518316607824,4,0.2527805390314308,0.28489738346467364,0.023591079181872643,0.30596518316607824,0.6666666666666666,55.167108979161455
95980,61933.42833082503,22260.306713717997,326348.38907075603,30.778450034973304,7,0.2319265129580954,0.6452743105941345,0.8500426887652532,0.30778450034973304,1.1666666666666667,100.0
26112,10327.912080802795,5254.681165018114,61373.24708971319,8.17757461715008,4,0.2012362578514903,0.39552359378074425,0.5875961922651769,0.0817757461715008,0.6666666666666666,66.23919922232523
57548,29196.08055911574,11720.143785883729,17785.459060399808,9.983357930454753,3,0.20365857694244333,0.5073344088259495,0.07726358457461514,0.09983357930454753,0.5,60.06082845356411
117628,58415.164922647324,35824.89399447927,453060.0601526667,24.231983981571506,7,0.3045609378250015,0.49660935255761657,0.9629086190206981,0.24231983981571506,1.1666666666666667,97.27367429744294
169017,45563.33977053358,39530.54725124923,657896.495418353,29.237353543813708,3,0.2338850367196745,0.2695784434141748,0.9731217797889458,0.2923735354381371,0.5,68.94549986224888
216915,116350.11483793987,12449.80617848563,732177.3921183306,7.962510828892516,6,0.057394860560522,0.5363857494315278,0.8438528826018609,0.07962510828892516,1.0,70.19705636215103
25893,13576.598538394246,2272.0529069976615,56825.220393702555,29.162826335274715,6,0.08774776607568306,0.5243347058430559,0.5486542732949307,0.29162826335274716,1.0,85.04838518698404
209401,61358.018913764325,67235.43223506614,37801.18788120981,38.49150701787596,4,0.3210845804703232,0.2930168380942036,0.045130142503151616,0.3849150701787596,0.6666666666666666,64.06623793394574
68898,28457.77183898777,25787.757450997804,30701.743579591483,40.411628478555734,6,0.37428891188420277,0.4130420598419079,0.1114028838993566,0.40411628478555733,1.0,83.10988605965078
69704,40817.111938528054,47962.23509056933,274561.9030983728,24.72645227050623,3,0.6880844010468457,0.585577756492139,0.9847422784143406,0.2472645227050623,0.5,100.0
98393,42685.64408433034,24667.34854710627,363100.9522042442,11.603929574493293,3,0.2507022709654779,0.43382805773104127,0.9225782123836153,0.11603929574493294,0.5,78.43487268108669
208891,128028.86061063306,102624.17231531849,277889.69800052943,22.68031724495774,6,0.4912809662231426,0.6128979257633553,0.3325773944312218,0.22680317244957743,1.0,93.93928036328849
87764,44218.47751000964,19087.46622837116,83067.3030538592,35.254477909779695,4,0.21748628399310832,0.5038338898638353,0.23662123152391412,0.35254477909779697,0.6666666666666666,76.07385207130147
41981,12177.970634644085,17335.77146741427,11055.11111724188,25.33438954622499,1,0.41294327118015933,0.2900829097602269,0.06583401489508278,0.2533438954622499,0.16666666666666666,65.37544797249592
59751,15096.315047051736,18744.95062451659,61012.162682594695,20.548630213959214,1,0.3137177724978091,0.25265376390439886,0.2552767429942373,0.20548630213959215,0.16666666666666666,74.92258465626851
121533,75524.68485405338,19857.787337680173,193714.49161907387,34.215684301685066,5,0.163394200239278,0.6214335600540872,0.39848125945026014,0.3421568430168507,0.8333333333333334,90.9992705542061
41190,17883.808844839703,4551.987357870957,56878.12163178845,11.449635534443214,6,0.110511953335056,0.4341784133245861,0.34521802398512047,0.11449635534443214,1.0,73.15284202454951
186825,118351.4674874787,12132.877382320916,272250.1239019138,22.000557948682495,3,0.06494247227255943,0.6334883847851128,0.36431168727674806,0.22000557948682495,0.5,68.66934484095161
35029,9076.739456930361,20958.259732589642,73450.30116930132,25.578437759941977,7,0.5983116769702145,0.25912071303578066,0.5242106623747561,0.25578437759941974,1.1666666666666667,100.0
55921,18121.81151499445,27257.079029955712,82342.20446676466,26.57313772510275,7,0.48742116610854086,0.32406093444313316,0.36811843702171215,0.2657313772510275,1.1666666666666667,100.0
69862,43063.02725861099,9866.10063032602,37278.33534961467,35.26983860589513,3,0.1412227051948988,0.6164012948185136,0.1333999003378613,0.3526983860589513,0.5,60.57340274253704
124836,83497.49865308474,29915.435589110424,17904.95277753556,39.79846906243363,6,0.23963788962407018,0.6688575303044373,0.03585694987330489,0.39798469062433633,1.0,71.44996479074901
52365,31640.362908082225,31265.638635821484,178338.24777924502,14.624719114585798,7,0.5970713002162032,0.6042273065612952,0.8514191147677124,0.14624719114585796,1.1666666666666667,100.0
220924,140588.7796688218,148862.44282935807,288587.5023712681,29.93381210354698,1,0.6738174341826061,0.6363671654904935,0.3265687548334134,0.2993381210354698,0.16666666666666666,83.63519199674485
43228,23865.85845943669,11496.773256710749,44225.46518812536,27.08177823853518,1,0.26595663127396013,0.5520925895122766,0.2557686290605936,0.2708177823853518,0.16666666666666666,73.37090867746112
52168,25247.160730810017,6954.348601851805,44368.12797348781,11.775826438857827,2,0.1333067896383186,0.4839587626669609,0.2126213769623515,0.11775826438857827,0.3333333333333333,58.854605220879726
144664,58754.71896456323,79690.4011354326,428030.4052698703,38.67925217552376,6,0.55086546158984,0.4061460969181222,0.7396975150518966,0.3867925217552376,1.0,100.0
243961,135796.30258945437,141975.73637996352,681135.4454959759,26.070752673580035,5,0.5819607903720821,0.5566311934672115,0.6979962427354945,0.26070752673580033,0.8333333333333334,100.0
175904,96889.73197603194,54452.04171530091,412898.3959229439,28.134933905133508,2,0.30955544908189075,0.5508102827453153,0.5868234888390029,0.2813493390513351,0.3333333333333333,81.39156588652529
135825,85421.04805130324,56617.19032502873,334983.7991660384,34.56209746726285,1,0.41683924406426454,0.6289051945614079,0.6165724262213113,0.34562097467262853,0.16666666666666666,84.30468814420338
195115,70722.43775266153,96587.64427287546,80094.96912295735,11.719395065562932,1,0.49502931231773806,0.3624654063124902,0.1026253352163562,0.11719395065562932,0.16666666666666666,71.2821952599854
210681,58054.66245700069,55996.24135648678,476738.2674042286,28.863668378385558,1,0.26578685954825915,0.27555718103199,0.565711036358557,0.2886366837838556,0.16666666666666666,64.06295114353706
231076,153868.17079944562,30208.035253755155,608934.3342671834,38.35030654092847,4,0.13072770540322298,0.6658769011037304,0.6588030932108737,0.3835030654092847,0.6666666666666666,77.85749741249026
167273,90462.55730144496,10695.012769225228,547261.1693029911,23.58692751008138,6,0.06393747209188111,0.5408078847240437,0.8179161749101636,0.23586927510081382,1.0,76.95606337649969
131406,73714.28274925407,11372.981489179547,245300.36944881704,37.13952916382028,2,0.08654841855911866,0.5609658824502235,0.4666841115489724,0.3713952916382028,0.3333333333333333,61.056488246707616
215194,72903.98785326166,42775.553075151736,134199.79228970376,27.20205602080867,4,0.1987766995137027,0.3387826233689678,0.15590559249991143,0.2720205602080867,0.6666666666666666,69.47847343967227
223616,149870.5494182125,116929.04047476438,858456.4036701771,25.166222481320553,2,0.5229010467710914,0.6702138908584918,0.9597439401364136,0.25166222481320555,0.3333333333333333,100.0
170474,107620.80794955078,79442.88127997365,337454.8217857944,38.189515621497144,8,0.4660117160386549,0.6313033538812416,0.49487725662827525,0.38189515621497144,1.3333333333333333,100.0
77712,27368.594437795047,30166.154902264785,92787.68831075857,41.488945578295095,8,0.3881788514291845,0.3521797719502142,0.298498585516904,0.41488945578295094,1.3333333333333333,93.70614844674607
89173,32001.915158220585,49349.66275277799,115773.32503794416,41.501537446844,6,0.553414853742478,0.35887449293194784,0.32457505365397643,0.41501537446843995,1.0,100.0
59988,41446.87337321237,12304.786979016912,41939.55866427194,41.35501927662077,4,0.20512080714504421,0.6909194067682265,0.17478311772467803,0.41355019276620775,0.6666666666666666,80.748950021624
119067,52016.7290780811,45737.29864709088,324844.4883283398,11.710609433086498,1,0.38413077214585806,0.4368694019172491,0.6820623857331163,0.11710609433086498,0.16666666666666666,73.72285499771945
116086,68646.4016077546,15229.99975930507,448834.89747594687,19.935055848451228,4,0.13119583549527997,0.5913409162840876,0.9665999721670719,0.19935055848451227,0.6666666666666666,76.22283067650265
130719,61402.075653118256,30808.672818098043,485705.33558337885,10.582651005106445,5,0.23568626456825742,0.46972571434235466,0.9289111291843168,0.10582651005106446,0.8333333333333334,83.05776337210192
127841,70644.69441760538,9170.33418911253,111104.75112205582,26.109076614583692,1,0.07173234086961561,0.5525981055968381,0.21727135880127624,0.26109076614583693,0.16666666666666666,52.63391387756184
136421,87288.81419983093,35016.56939138168,437523.9173904672,9.073711555476379,7,0.25668019873319853,0.6398488077336402,0.8017898955997742,0.09073711555476378,1.1666666666666667,92.64782646337451
224914,130545.68946998457,130845.37392895957,287279.32934072276,24.893566419852426,5,0.5817573558291594,0.580424915612121,0.3193213065224072,0.24893566419852425,0.8333333333333334,99.83664277882065
96232,60053.689958583134,36974.98073241915,331133.1133302857,27.068033034266218,7,0.384227499505561,0.6240511467971479,0.8602468859898104,0.2706803303426622,1.1666666666666667,100.0
196446,128512.23130542944,46857.04175216592,469808.8321488928,13.694826411160061,5,0.2385237762650597,0.6541860425024151,0.5978854648973417,0.1369482641116006,0.8333333333333334,79.8817557910973
219066,77559.10953859081,68008.38420491961,356407.26413217426,12.73306087997125,5,0.3104470077735459,0.3540444867692422,0.4067350297766133,0.1273306087997125,0.8333333333333334,89.41826728822367
71840,49934.516512183836,36689.34260857063,17671.84259103561,31.509531616537647,1,0.5107091120346692,0.6950795728310668,0.06149722505232325,0.31509531616537645,0.16666666666666666,72.7205892968638
150800,76648.19312903938,64299.21090906758,519529.5747797113,39.65188371176189,6,0.4263873402458062,0.5082771427655132,0.8612890828576116,0.3965188371176189,1.0,100.0
24687,11966.95918788985,16450.15691152201,10867.339628327269,30.464186525534416,8,0.6663489655090539,0.4847474050265261,0.11005123778028182,0.30464186525534415,1.3333333333333333,89.01899604161618
179823,83597.43221507617,67080.13267920501,367069.04743404506,12.242988363742011,4,0.37303422075710563,0.46488731816884477,0.5103199360399463,0.1224298836374201,0.6666666666666666,88.11619051100863
239307,150706.9868142312,141724.6261607817,81563.7613730246,21.371125545533218,6,0.5922293378830612,0.6297642225853453,0.0852082903686735,0.21371125545533218,1.0,85.35591813558705
68810,20284.476830832773,11197.486371977282,79612.39531631305,29.31109203665487,2,0.16273050969302838,0.2947896647410663,0.2892471854247677,0.2931109203665487,0.3333333333333333,57.52879063120072
154666,56001.70071999973,33933.877604823116,486220.3723049246,32.71753894611657,3,0.2194010164148754,0.362081522247939,0.7859199376477775,0.3271753894611657,0.5,78.54412162346902
149101,102726.5194082063,10236.517956873435,148245.8551041675,20.12675704519759,2,0.06865492489569779,0.6889727058048323,0.24856616505618256,0.20126757045197588,0.3333333333333333,60.12609299258004
134715,78151.72810721413,10293.61848680514,121647.75195507749,25.362797597427928,7,0.07641033653865673,0.5801264009740128,0.22575019848398004,0.2536279759742793,1.1666666666666667,84.40106772474185
64720,25223.760560909504,33687.640653403934,212539.26125719163,9.516133814663242,8,0.5205136071292326,0.38973672065682174,0.8209952922481135,0.09516133814663241,1.3333333333333333,100.0
200140,129780.22743157021,120475.90920158928,796854.4278855243,16.048316641497337,8,0.6019581752852468,0.6484472241009803,0.9953712749644303,0.16048316641497337,1.3333333333333333,100.0
120481,53968.91728856994,78009.18135075754,227774.38311586477,41.701674613472235,5,0.6474811908164569,0.4479454626751931,0.4726354842586482,0.41701674613472234,0.8333333333333334,100.0
65382,33673.20993951969,4396.650200409764,37379.17110843172,25.223502144671265,8,0.06724557524104133,0.5150226352745357,0.14292607716356076,0.25223502144671267,1.3333333333333333,78.5369273938046
215742,145194.1698006169,135808.82119301628,187642.62279868347,19.01369654321937,6,0.6294964410871146,0.6729990905832749,0.21743867999587874,0.19013696543219372,1.0,96.40553616954936
44269,30171.205805591107,17252.533051134036,78767.11162884888,24.476813027452575,1,0.38972041498868365,0.6815425197224041,0.44482093354745356,0.24476813027452576,0.16666666666666666,86.13136117970862
161151,99118.70899872847,99629.5021263537,139154.67670213513,36.46169386965386,2,0.6182369462575703,0.6150672909180115,0.21587622276953777,0.36461693869653855,0.3333333333333333,81.40260486284309
192240,114948.23108180433,61622.48942677374,668601.808046733,21.037207749282352,7,0.32054977854127,0.5979412769548706,0.8694884103812072,0.21037207749282352,1.1666666666666667,96.80960529759543
241158,115927.84732383325,87447.1941908013,749092.0836068274,38.98698527360146,4,0.36261369803531834,0.4807132557237713,0.7765573644735271,0.3898698527360146,0.6666666666666666,79.21628906074484
152233,105515.39360302563,87567.5572014205,355773.4721629543,24.26648726671179,8,0.5752205973830936,0.6931177445299352,0.584258130896314,0.2426648726671179,1.3333333333333333,100.0
52330,16355.731896206451,34785.719812352734,205479.54820587698,32.26226262350692,5,0.6647376230145755,0.31254981647633195,0.9816527240869338,0.3226226262350692,0.8333333333333334,100.0
233819,82225.90038815049,121191.56650490598,553449.5535315898,36.562190379823306,2,0.5183135951522587,0.3516647508891514,0.5917499791843155,0.36562190379823306,0.3333333333333333,98.60670849391396
34644,12513.216902891154,16986.67124411569,89709.46716338483,9.552916638081825,2,0.49032072636288215,0.36119434542463785,0.6473665509423336,0.09552916638081825,0.3333333333333333,81.71074162119345
156102,51812.024630412874,31046.326792469878,45198.90303480804,10.990115293790279,1,0.19888487522562093,0.33191134405973577,0.07238680964178557,0.10990115293790279,0.16666666666666666,37.33591593220734
35772,12970.266922212233,8653.323418599126,97463.77235186422,22.00255138111539,8,0.24190214185953052,0.36258154204998977,0.6811456750521652,0.22002551381115387,1.3333333333333333,96.12910885938398
155513,101948.63012882677,102451.56461410824,32485.17402812639,15.646045913749509,2,0.6587974292445534,0.6555633942424541,0.05222260201418272,0.1564604591374951,0.3333333333333333,74.67831896304361
234229,122275.35253466081,117397.54448042605,851009.6819484129,11.202545987571424,7,0.5012084092081939,0.5220333627973514,0.9083094769951766,0.11202545987571425,1.1666666666666667,100.0
157937,58488.59241919871,85843.28469132632,214046.20144244,11.340954253388603,2,0.5435286518759146,0.37032862735900207,0.3388157959224881,0.11340954253388602,0.3333333333333333,87.92104628650267
156482,90511.02209591997,13108.323229466221,576571.2528845742,37.729792070848674,6,0.08376888862275675,0.5784117156984188,0.9211462866089618,0.3772979207084867,1.0,88.71898577794347
36488,20696.88570164172,22953.091284257353,118612.81658658807,37.78995414238988,7,0.6290586298031504,0.5672244491789553,0.8126837356568466,0.3778995414238988,1.1666666666666667,100.0
86385,58639.47290843493,31443.245326021806,303353.9270960947,9.860794712223207,7,0.36398964317904503,0.6788154530119226,0.8779126211034749,0.09860794712223207,1.1666666666666667,98.28005735654423
143981,82629.32474110802,7955.6243383004285,373113.8086289979,7.944735418753671,2,0.055254681786488694,0.5738904768067177,0.6478525094092239,0.07944735418753672,0.3333333333333333,53.87110702242759
249133,138106.58823438422,32700.96819833219,953407.8092374441,25.56177844078721,2,0.13125907928027275,0.5543488346962635,0.9567257340832448,0.25561778440787214,0.3333333333333333,75.70904635786007
55081,30905.80445092763,29164.327783662386,149451.09446590216,17.11237697637788,5,0.5294807244542108,0.561097373884418,0.6783241701580498,0.1711237697637788,0.8333333333333334,100.0
48533,33548.30199413327,9656.364641634791,32591.758330286113,18.443137295217827,6,0.19896492369387409,0.6912472337200105,0.16788452357306427,0.18443137295217826,1.0,75.80048772865935
144796,87737.71481393874,70858.30253115846,24016.165928194736,32.31761677865137,6,0.48936643644270883,0.6059401835267462,0.041465520332389594,0.3231761677865137,1.0,83.88319604476673
134628,54149.70716046109,53090.52803112362,486089.70331485046,33.09320728626452,4,0.3943498234477495,0.40221727397317864,0.9026534289205262,0.33093207286264525,0.6666666666666666,89.80142356085335
138293,53179.447596296755,21324.238516639252,359809.7011069385,21.23567913648951,5,0.1541960801822164,0.3845418610941751,0.6504481447125641,0.21235679136489508,0.8333333333333334,85.75362872412596
218140,125392.03986519453,140514.21230213097,400834.1830488047,10.491410341835978,2,0.6441469345472218,0.5748236905895046,0.45937721537636916,0.10491410341835979,0.3333333333333333,88.320668559151
78989,31133.269749754236,10980.707031956737,173794.0170025772,35.25784057776084,1,0.13901564815299267,0.39414690336318015,0.5500576567704908,0.3525784057776084,0.16666666666666666,68.75210911849766
213069,113899.19247070956,29422.19718975353,264985.65785937355,36.69035206426925,1,0.13808764855400613,0.5345648239336063,0.31091531130686956,0.3669035206426925,0.16666666666666666,59.81210826416295
123042,45106.965031865446,29105.61633687718,254205.31969405356,32.59372967561624,2,0.23655025387166317,0.36659811309849843,0.5165011128193088,0.3259372967561624,0.3333333333333333,73.75392063104916
110919,39918.70557156221,77169.25223500078,30564.64072264174,23.269315402019135,2,0.6957261806814051,0.3598906009931771,0.06888955166076538,0.23269315402019136,0.3333333333333333,76.79268655735078
176534,54529.02945174007,38583.07811998414,438970.97451326705,28.204570381659405,3,0.21855890717926368,0.30888684022194063,0.6216521668818288,0.28204570381659405,0.5,71.0320548271379
173175,62813.93594053951,39383.64243643738,683365.7755867584,12.858883450496393,6,0.22742106214197996,0.36271942220608927,0.9865248673116189,0.12858883450496392,1.0,82.02541335919929
230604,101300.26324427365,78311.96758402883,618205.5425784445,7.379130629783716,1,0.33959500955763483,0.43928233354266905,0.6702025361425262,0.07379130629783716,0.16666666666666666,75.01978481698545
186733,123983.20126786023,57368.86634013409,456207.7770911707,21.219121517989954,1,0.3072240382799724,0.6639597782280595,0.6107755151622514,0.21219121517989956,0.16666666666666666,78.15346097332022
31988,13257.384579131318,17400.367960881733,9885.261534405843,10.059594457315162,1,0.5439654858347421,0.4144486863552369,0.07725757732904404,0.10059594457315163,0.16666666666666666,62.26015093037192
235732,113565.05110720175,18859.73276529801,903334.8770266331,11.17681088357941,2,0.08000497499405261,0.4817549212970736,0.9580104493944746,0.1117681088357941,0.3333333333333333,64.71438112593938
26038,16178.089789685002,15520.760681729194,63852.63700463439,40.25302159465967,4,0.5960811384026882,0.6213261306430986,0.613071635730801,0.4025302159465967,0.6666666666666666,100.0
102030,67151.78291091941,39369.88525154539,8553.585618214414,21.412021103927998,3,0.385865777237532,0.6581572371941529,0.02095850636630014,0.21412021103927997,0.5,66.66489340002715
210370,111027.74714128554,56169.72027177821,726016.612585842,36.51922169166046,1,0.2670044220743367,0.5277736708717286,0.8627853455647693,0.36519221691660464,0.16666666666666666,70.56483543287321
207414,108701.74939277869,14920.397338429186,20053.92806824312,30.369662462530478,7,0.07193534350829349,0.5240810619957124,0.024171377134912686,0.3036966246253048,1.1666666666666667,65.7643593149915
244911,159625.08567218,17629.976492153735,758627.9261336551,28.46998313321838,8,0.07198523746239954,0.651767726529964,0.7743914382506861,0.2846998313321838,1.3333333333333333,88.93002369862096
115270,36741.56807222278,40100.12698419294,174188.22084486918,20.952508307415155,7,0.3478799946576988,0.31874354187752907,0.3777830763530606,0.20952508307415155,1.1666666666666667,93.3547923934994
95576,47067.32503970691,23692.726837901362,315885.1082887879,15.613957559734725,2,0.24789410351868002,0.49245966602187696,0.8262668145998678,0.15613957559734726,0.3333333333333333,82.7714877597191
100066,52387.49223969919,33127.51658097472,235670.22219408758,11.667796786609463,4,0.33105666840859754,0.5235293929976135,0.5887869560941967,0.11667796786609463,0.6666666666666666,83.3030031113406
36083,19141.14332769524,23280.329637524344,112254.77685106313,8.824060484567386,8,0.6451883057817904,0.5304753852976538,0.7777539066254409,0.08824060484567386,1.3333333333333333,100.0
105968,74146.32362855432,28955.90054691031,400602.85309621197,15.943406026066386,6,0.27325136406188955,0.6997048507903737,0.9451033639783047,0.15943406026066387,1.0,91.07222626309691
56807,34254.62179025431,19515.766279272542,217698.5508127631,26.199939786288567,7,0.34354509619012696,0.6030000139112135,0.9580621702112553,0.2619993978628857,1.1666666666666667,100.0
244494,107668.30462081924,14472.421107742455,537032.55635931,27.621455737316015,1,0.05919335896890089,0.4403719707674595,0.5491265188095721,0.27621455737316014,0.16666666666666666,55.0167242850672
50425,18841.79928989911,35023.85613680989,137764.15932709532,12.774570425168855,3,0.6945732501102606,0.3736598768448014,0.6830151677099421,0.12774570425168855,0.5,100.0
229411,95986.62218192783,157149.48929740113,404878.6341169848,15.737008263667061,8,0.6850128777495461,0.41840461957764813,0.44121536687101404,0.1573700826366706,1.3333333333333333,99.52504204165969
64729,33084.73176753689,17780.531022991367,125947.73494692051,22.320711143848204,1,0.27469188498186853,0.5111268792587077,0.4864424560356274,0.22320711143848204,0.16666666666666666,81.84910121539451
189843,90623.65339391137,128077.375375852,201824.39259178875,23.55025506927429,8,0.6746489224035229,0.4773610477811211,0.26577802788592253,0.2355025506927429,1.3333333333333333,93.71552460853019
134948,91770.09654632554,13244.122352073615,414370.9888327145,9.628399723091878,2,0.09814241301889332,0.6800404344364166,0.7676493701883587,0.09628399723091878,0.3333333333333333,62.5997094598916
65510,36099.06656145077,31644.284280786993,81986.46151999127,19.857199405489496,5,0.48304509663848255,0.5510466579369679,0.3128776580674373,0.19857199405489495,0.8333333333333334,96.69987555181164
145866,96456.10823228852,16506.72256765043,375215.2529759335,13.98201052504467,8,0.11316360610183615,0.661265190190233,0.6430820975688877,0.1398201052504467,1.3333333333333333,86.80425263198958
132922,61259.49777729058,27261.59079578151,361735.12514339003,38.90057811869648,6,0.20509464795730964,0.46086801114405873,0.6803522463237651,0.38900578118696477,1.0,88.7819509999523
75359,29077.41720973671,35894.80840662554,116128.40496579373,36.489355752528986,6,0.4763174724535296,0.38585195145552237,0.38525061693292684,0.36489355752528985,1.0,100.0
200280,108949.86120792883,110657.5343969078,428985.86039117863,24.46142705155099,3,0.5525141521714989,0.5439877232271262,0.5354826497792823,0.2446142705155099,0.5,100.0
179479,65968.41238781938,94182.34126886145,680794.3706337233,21.434275363656596,5,0.524754100863396,0.36755504759787705,0.9482925169988179,0.21434275363656596,0.8333333333333334,100.0
97135,54976.375302705754,53943.483798351386,35178.55233464847,35.00730016250343,2,0.5553454861620568,0.5659790528924256,0.09054036221405382,0.35007300162503424,0.3333333333333333,73.7887578536155
126239,66801.01210834803,70307.74730436243,83892.5125242765,31.37983650296819,1,0.5569415735577946,0.5291630328848298,0.16613826258976327,0.3137983650296819,0.16666666666666666,76.99471900334066
228768,121593.80410887615,152279.66472312604,797852.6413433858,35.880576651306185,1,0.6656510732406894,0.5315157893974514,0.8719014911869075,0.35880576651306184,0.16666666666666666,90.85167454473635
106637,56547.74584311582,28355.568467649726,106564.53661023716,38.55161435862426,7,0.26590740988258976,0.5302826021279277,0.24983011668144536,0.38551614358624264,1.1666666666666667,97.80646000708082
128002,89504.04912440448,42090.45700539907,235623.59128415608,17.035001485765417,3,0.3288265574397202,0.6992394581678761,0.46019513617786456,0.17035001485765416,0.5,92.40325835879308
51082,26759.44064943201,10294.874161112748,200855.69197601953,21.930619261797915,4,0.2015362390100769,0.5238526418196627,0.9830062055911061,0.21930619261797915,0.6666666666666666,83.32953947839036
53492,35116.49937137505,22249.61448943922,80426.50058306685,24.85651356375969,3,0.4159428417228599,0.6564813312528052,0.37588097558077305,0.2485651356375969,0.5,89.84064962390862
202589,123287.91732877336,108097.3370787105,662767.7994985001,28.975640662104304,3,0.5335794987818218,0.6085617547289012,0.8178723912681588,0.289756406621043,0.5,100.0
45097,22972.16258324249,10487.695639430276,112329.57421983004,38.939179703202306,5,0.23255861009446918,0.5093944737619462,0.6227109021654991,0.3893917970320231,0.8333333333333334,85.83869166739566
90166,40255.67860526526,17599.503648382917,278238.08388915367,16.490261681406444,2,0.19519002338334757,0.4464618437688847,0.7714606500486704,0.16490261681406446,0.3333333333333333,72.91427902273574
157676,48176.72318858439,47932.605837264564,545368.2868925657,36.61092911296603,8,0.3039943037447967,0.30554252510581437,0.8646976821021678,0.36610929112966034,1.3333333333333333,97.61793457751929
190021,115116.33455954546,111397.43308135678,117937.99076292115,12.728431318512735,5,0.5862374847061997,0.6058084872700673,0.15516441704196005,0.12728431318512734,0.8333333333333334,95.76436472156847
115670,71260.0469464633,53296.697206531964,187338.19682970035,36.09854903687761,3,0.46076508348346124,0.6160633435330103,0.40489797879679335,0.3609854903687761,0.5,82.9156251767293
217703,151648.20298322535,60713.62586482405,541884.6072977234,16.84290765550999,8,0.2788828167954693,0.6965829730560688,0.62227508038213,0.1684290765550999,1.3333333333333333,92.39866921777308
67282,34066.80168548355,24247.247706122802,77874.18798186918,39.20156713085557,3,0.36038238616751583,0.5063286121917236,0.2893574357995793,0.39201567130855575,0.5,81.28361408019468
30285,19364.96691206663,11459.099826513517,95524.0232811283,23.450624317572494,5,0.3783754276544004,0.6394243655957282,0.788542374782304,0.23450624317572494,0.8333333333333334,96.00773364851918
20807,5331.801651056417,13415.318860208581,50114.69164282098,21.535549762099006,3,0.6447502696308253,0.2562503797306876,0.6021374013892077,0.21535549762099004,0.5,100.0
89867,25609.899490350712,53738.54464502503,164672.35001344924,41.53123611361661,6,0.5979786200165248,0.2849755693452626,0.45810016472523074,0.4153123611361661,1.0,100.0
116207,66274.46326224177,13610.732436536196,764.9480495894221,15.867083534663394,4,0.11712489296286968,0.5703138645885512,0.0016456582856226865,0.15867083534663393,0.6666666666666666,50.32293571169253
221015,140418.19341450772,16007.995854893195,634518.350489583,26.926825698518545,8,0.07242945435781822,0.6353333186186807,0.71773222461098,0.2692682569851855,1.3333333333333333,85.87253741128498
121368,39907.44574901223,42141.830872471306,387375.759524962,39.10124214950495,8,0.3472235751802065,0.3288135731742488,0.797936357864021,0.3910124214950495,1.3333333333333333,100.0
216411,132562.36407518745,101254.61820298732,192255.83437743847,16.90117145300568,6,0.46788110679673084,0.6125491036739696,0.22209572800994226,0.1690117145300568,1.0,94.18081564511459
126967,64075.70268387142,79356.40007575408,75490.6459226304,18.6905436312084,6,0.6250159496227687,0.5046642252228644,0.14864225728462988,0.186905436312084,1.0,95.81729778634015
124091,40806.426258740794,17972.673129292405,17774.90891390873,7.677311891103806,4,0.14483462240849382,0.3288427545812411,0.03581022981906168,0.07677311891103807,0.6666666666666666,42.422418500165115
130238,76106.2983939158,45816.233910185256,486688.11495674757,37.32678539815491,7,0.3517885249327021,0.5843632303468711,0.9342283261351287,0.3732678539815491,1.1666666666666667,98.06720722729125
20049,7296.102053312927,6079.521498191242,45384.35955169359,38.9566260716254,1,0.30323315368303866,0.3639135145549866,0.5659179953076661,0.389566260716254,0.16666666666666666,79.32972935661633
25844,7807.031641854694,11756.067385403037,86696.91561571922,24.660574303631677,1,0.45488575241460444,0.30208294543625963,0.838656125364874,0.24660574303631677,0.16666666666666666,82.10534889498894
162529,45068.2968266802,58987.21943856746,327613.6523058942,26.528961599349472,8,0.3629335037966607,0.277293878795047,0.5039310712332786,0.2652896159934947,1.3333333333333333,100.0
80944,28164.61307458864,55191.853470809976,130374.44909254517,11.063973544028185,4,0.6818523111139797,0.34795183181691836,0.4026686631885784,0.11063973544028186,0.6666666666666666,98.82394397773396
97906,47924.82885278611,19578.078357913175,234713.57285465565,17.746552175331647,4,0.1999681159266355,0.4894983847035535,0.599333985799276,0.17746552175331648,0.6666666666666666,77.86288108268192
48001,17491.22756623882,8923.275089769752,129858.42541793213,29.391203060710144,2,0.1858976915016302,0.3643929827761676,0.6763318754709908,0.2939120306071014,0.3333333333333333,69.74678351434981
203400,141661.77187698008,115524.5691103323,271243.00866213394,11.410358352742929,4,0.5679673997558127,0.6964688882840712,0.33338619550409776,0.11410358352742929,0.6666666666666666,92.93986318382326
32480,10841.408866705497,1954.9306328998196,89665.49581465026,13.971588768497512,1,0.06018875101292548,0.3337872188025091,0.6901592966029115,0.13971588768497512,0.16666666666666666,46.499148166232914
249001,166263.7016405158,31262.476239938576,546474.7414809717,7.748847874750798,3,0.12555160919007785,0.6677230277810764,0.5486672156748083,0.07748847874750797,0.5,73.39882717606548
72874,48546.06760330378,42686.66069828837,153503.26391883267,15.980941125650144,6,0.5857598141763642,0.6661644427821141,0.5266050440446273,0.15980941125650144,1.0,100.0
